171,512,21639.65625,23.660264936047678
260,512,18078.0234375,28.321680286017163
114,512,17656.60546875,28.997646286324763
413,512,22067.630859375,23.201403143939523
1342,512,21873.041015625,23.407810538747356
83,512,18162.935546875,28.189275829263813
165,512,19269.390625,26.5706378558611
350,512,18483.765625,27.699983346872806
112,512,17817.66015625,28.735535166238027
744,512,20913.93359375,24.481286492800574
127,512,17588.212890625,29.110404973145965
265,512,18160.384765625,28.19323525397669
1663,512,25277.5234375,20.25514885846894
627,512,19546.23828125,26.194298495334678
151,512,17610.23046875,29.07400904880619
235,512,19524.70703125,26.22318476689691
1182,512,21416.21875,23.90711478887934
421,512,19478.931640625,26.28480911818488
383,512,21226.734375,24.12052607597583
1559,512,21885.0,23.395019419693853
481,512,19352.037109375,26.457162990451483
423,512,19718.62109375,25.965304448305627
837,512,20441.294921875,25.04733687160345
414,512,19953.34375,25.659859641319517
275,512,20639.58984375,24.806694506821408
513,512,19301.353515625,26.526637087161856
366,512,18508.576171875,27.662851817743697
495,512,21437.568359375,23.883305765697724
287,512,18258.09375,28.042357926878317
108,512,17801.1328125,28.76221448336548
116,512,19433.814453125,26.34583144935138
1260,512,21217.119140625,24.13145708456053
269,512,19439.9453125,26.33752265088837
12,512,21205.9296875,24.14419021212743
23,512,16906.75,30.283762402590682
853,512,20223.529296875,25.31704493731051
88,512,18827.78515625,27.193851839234444
364,512,18533.32421875,27.62591286683552
735,512,20811.853515625,24.60136477587658
103,512,21460.44140625,23.85785037258779
1632,512,22483.990234375,22.771758689755202
28,512,17697.873046875,28.9300301027081
458,512,21219.611328125,24.12862290844048
66,512,17415.248046875,29.399523832327702
104,512,17840.685546875,28.69844875942464
179,512,20902.931640625,24.494171860798907
121,512,17920.294921875,28.570958359340963
282,512,18355.6015625,27.893392556853176
113,512,21221.455078125,24.126526579591978
