171,256,10813.7431640625,23.673578715163984
260,256,10919.23828125,23.44485882679116
114,256,10722.0400390625,23.87605335060694
413,256,11125.9697265625,23.009230322532453
1342,256,12485.6162109375,20.50359354917076
83,256,10671.2939453125,23.989593137620503
165,256,10799.8486328125,23.70403592715284
350,256,11053.810546875,23.159434379158345
112,256,10721.9296875,23.87629908620402
744,256,11522.6455078125,22.217120176649427
127,256,10750.078125,23.81378042310739
265,256,10935.53515625,23.40991971057658
1663,256,13011.9384765625,19.67423996517621
627,256,11345.005859375,22.564994956653386
151,256,10786.9033203125,23.732483030410954
235,256,10888.41796875,23.511220889455718
1182,256,12280.3857421875,20.846250710232074
421,256,11132.4384765625,22.99586029951708
383,256,11088.8984375,23.086152465268263
1559,256,12833.0458984375,19.948498745038346
481,256,11196.244140625,22.864810447560455
423,256,11134.578125,22.99144135737069
837,256,11705.14453125,21.870725245343177
414,256,11123.1171875,23.01513107204239
275,256,10948.205078125,23.38282834247409
513,256,11230.720703125,22.794619042459743
366,256,11084.248046875,23.095838248781746
495,256,11210.5107421875,22.83571247442085
287,256,10965.958984375,23.34497150361087
108,256,10745.978515625,23.82286542149398
116,256,10729.6279296875,23.859168433201766
1260,256,12374.9521484375,20.68694867901557
269,256,10945.3095703125,23.389014111977367
12,256,10544.0439453125,24.279109735103894
23,256,10571.8466796875,24.21525848382501
853,256,11736.1044921875,21.81303005357649
88,256,10681.2314453125,23.967273933788466
364,256,11070.689453125,23.124124390259823
735,256,11506.8408203125,22.247635471596592
103,256,10706.22265625,23.911327852924316
1632,256,12956.81640625,19.75793991157526
571,256,11280.5576171875,22.69391360671288
28,256,10575.33203125,24.207277770903325
458,256,11173.7490234375,22.910842141077907
66,256,10643.9873046875,24.05113729206162
104,256,10707.4658203125,23.90855168683869
179,256,10813.88671875,23.67326444765935
121,256,10732.4736328125,23.852842201943886
282,256,10953.771484375,23.37094583040837
113,256,10717.421875,23.886341602093555
