171,2048,84253.2265625,24.307674418626213
260,2048,84325.78125,24.286759869182948
114,2048,82583.609375,24.799109841522352
413,2048,86064.0859375,23.79622089389602
83,2048,85133.4375,24.05635271100148
165,2048,82807.4765625,24.73206629421011
350,2048,85227.4921875,24.029804789919332
112,2048,81757.765625,25.049608246311465
744,2048,90024.4140625,22.749384390085154
127,2048,81384.0390625,25.16463945009181
265,2048,85760.78125,23.88037947123995
1663,2048,102056.6015625,20.06729568342322
627,2048,89916.1171875,22.77678423023264
151,2048,82425.953125,24.846543137865595
235,2048,84690.09375,24.182285192003345
1182,2048,96323.9140625,21.261594484949505
421,2048,87523.125,23.399530124181467
383,2048,85613.953125,23.921334376533615
1559,2048,100652.1796875,20.347299048649827
423,2048,85778.8125,23.875359664136177
837,2048,90689.7265625,22.582491728967717
414,2048,85237.703125,24.026926171352063
275,2048,83813.6875,24.43514968840859
513,2048,87038.265625,23.529880625421757
366,2048,84831.2890625,24.142035593625398
495,2048,87475.3125,23.412319904544496
287,2048,83419.9765625,24.55047441143304
108,2048,81807.609375,25.034346018010627
116,2048,82236.921875,24.903655843453834
1260,2048,95049.1015625,21.546758110631142
269,2048,85657.3203125,23.90922331598009
12,2048,81136.5546875,25.241397146920235
23,2048,80045.6796875,25.58539084177228
853,2048,92874.34375,22.051299824123927
88,2048,83455.4140625,24.540049594221017
364,2048,85467.234375,23.962399333224006
735,2048,89849.875,22.793576507479838
103,2048,81661.265625,25.079209639055847
1632,2048,100759.625,20.32560164847775
28,2048,81887.1484375,25.010029523291152
458,2048,85750.921875,23.88312516319522
66,2048,80736.828125,25.366366843507947
104,2048,81097.1015625,25.253676895242
179,2048,83526.8203125,24.51907054928932
121,2048,80176.140625,25.543758829436673
282,2048,83659.3203125,24.48023713735572
113,2048,80053.8515625,25.582779092159935
