171,2048,97205.1328125,21.068846271219122
260,2048,99087.3359375,20.66863520573194
114,2048,96116.234375,21.30753470854543
413,2048,99812.546875,20.518462499156623
1342,2048,113271.546875,18.080445235378093
83,2048,95703.34375,21.399461291027254
165,2048,96596.375,21.201623766937423
350,2048,98976.6328125,20.691752606695598
112,2048,95968.515625,21.34033215646082
744,2048,104304.984375,19.634728026390157
127,2048,101068.0078125,20.26358334676411
265,2048,99566.421875,20.569183480060655
1663,2048,123550.78125,16.57618008789402
627,2048,105485.4453125,19.41500075136254
151,2048,98751.6015625,20.738904155431023
235,2048,99377.7265625,20.608239600973214
1182,2048,111514.3046875,18.365356854792523
421,2048,100806.84375,20.316080970445025
383,2048,101615.46875,20.154411776012203
1559,2048,115781.359375,17.688512305049105
481,2048,103596.1875,19.76906727383187
423,2048,103790.703125,19.732017785191204
837,2048,107650.96875,19.024445611410254
414,2048,106051.515625,19.311369459742224
275,2048,102742.046875,19.933416379096254
513,2048,102445.2109375,19.991173635724646
366,2048,100154.7421875,20.448357763888332
495,2048,101938.71875,20.090501677018576
287,2048,99358.3515625,20.61225823288477
108,2048,97040.1171875,21.104673606719516
116,2048,97463.5859375,21.012976080249203
1260,2048,112102.0078125,18.26907510368103
269,2048,99300.9453125,20.624174256901036
12,2048,95996.890625,21.3340243279364
23,2048,95584.2109375,21.42613283002496
853,2048,107086.125,19.12479324468973
88,2048,96275.2734375,21.272336362976116
364,2048,101170.671875,20.243020650593067
735,2048,105505.0234375,19.41139799104649
103,2048,97675.9765625,20.967284608509082
1632,2048,117538.0625,17.42414292391454
571,2048,102993.5546875,19.884739450094536
28,2048,96122.75,21.306090389632008
458,2048,101319.375,20.213310632837995
66,2048,96845.3125,21.147125732079186
104,2048,97272.0625,21.054349495262322
179,2048,98150.171875,20.86598485643253
121,2048,97419.546875,21.022475116085374
282,2048,98740.8515625,20.74116201746222
113,2048,97733.3359375,20.954978977794088
