166,2048,79840.546875,25.651126904308295
250,2048,74737.296875,27.402650157729564
110,2048,73973.59375,27.68555502280163
406,2048,74526.375,27.480204155911245
74,2048,75798.1328125,27.01913522152436
156,2048,76495.0703125,26.772967089688887
337,2048,75446.5390625,27.145049003552497
110,2048,75273.5390625,27.2074360460126
725,2048,77011.203125,26.593533367811546
126,2048,74981.09375,27.313551957889384
253,2048,73573.890625,27.83596167883095
1622,2048,83646.6328125,24.48395029350124
585,2048,78403.03125,26.12143902280564
144,2048,72150.734375,28.38501946987286
230,2048,77064.515625,26.575136213996025
1149,2048,81070.3515625,25.262009606818154
406,2048,76189.453125,26.880360942346638
379,2048,73386.2265625,27.90714410497457
1489,2048,81467.3203125,25.138914501472364
440,2048,76336.15625,26.828702159076812
411,2048,74928.2421875,27.332817909635416
810,2048,77685.0703125,26.362851855081146
413,2048,76516.6953125,26.765400565664947
262,2048,75668.140625,27.06555206833457
497,2048,76583.0546875,26.74220829081499
366,2048,77519.125,26.41928685340553
479,2048,76959.7109375,26.61132656362506
274,2048,75738.46875,27.04041993191208
105,2048,74571.859375,27.46344287462659
105,2048,73951.796875,27.69371518398281
1239,2048,80882.9921875,25.32052715424278
264,2048,76808.859375,26.66359084960699
11,2048,73035.4765625,28.041167065534612
23,2048,71154.484375,28.782444535843776
822,2048,79264.5390625,25.837531186362593
86,2048,74377.1640625,27.53533326813915
350,2048,74967.6015625,27.31846767556777
681,2048,77964.1484375,26.26848418208249
105,2048,75296.6171875,27.199097070990177
1554,2048,82161.2421875,24.92659489405313
561,2048,77934.8359375,26.27836416621699
28,2048,75010.6953125,27.302773177450007
431,2048,76455.8984375,26.786684112726345
66,2048,74684.125,27.422159662445
103,2048,75151.7109375,27.251541907052808
168,2048,74991.9453125,27.309599603874126
114,2048,74646.7890625,27.435875350046974
280,2048,77250.2265625,26.511249107380245
113,2048,73915.984375,27.707132866009406
