166,256,11034.2939453125,23.20039698677339
250,256,11038.4580078125,23.19164504850363
110,256,11024.30859375,23.22141092323321
406,256,12460.4755859375,20.54496220745487
1288,256,11536.9140625,22.189642621341143
74,256,11008.5654296875,23.25461947200027
156,256,11008.4599609375,23.25484226752809
337,256,11031.845703125,23.205545734516814
110,256,10987.099609375,23.30005270740988
725,256,11117.48046875,23.026800066758607
126,256,10997.853515625,23.277269481384952
253,256,11021.0751953125,23.22822369535073
1622,256,11682.5625,21.91300067943142
585,256,11074.828125,23.11548288700869
144,256,11007.4736328125,23.25692602495836
230,256,11019.2197265625,23.23213497439355
1149,256,11395.7421875,22.464530680661294
406,256,11040.802734375,23.186719857149203
379,256,11034.0712890625,23.200865147006933
1489,256,11609.228515625,22.051422250448987
440,256,11045.9853515625,23.175840982243177
411,256,11040.4912109375,23.187374104006178
810,256,11151.623046875,22.95629962776929
413,256,11041.3408203125,23.185589881352335
262,256,11019.1669921875,23.232246156311263
497,256,11057.140625,23.152459454227117
366,256,11033.685546875,23.201676258800507
479,256,11051.763671875,23.163723691584153
274,256,11021.712890625,23.226879754575354
105,256,10983.4677734375,23.307757192961617
105,256,10984.126953125,23.30635844728357
1239,256,11461.2919921875,22.336050785068597
264,256,11020.8125,23.228777370089546
11,256,10924.572265625,23.43341174148516
23,256,10934.962890625,23.411144835203736
822,256,11158.5654296875,22.942017198636385
86,256,10972.9892578125,23.33001463732722
350,256,11029.728515625,23.21000010447617
681,256,11105.1630859375,23.052340431107538
105,256,10984.8916015625,23.304736112606367
1554,256,11643.466796875,21.986578779844855
561,256,11070.5029296875,23.12451400139112
28,256,10934.8330078125,23.4114229103543
431,256,11047.2529296875,23.173181752003355
66,256,10963.630859375,23.34992880402339
103,256,10983.9287109375,23.306779089442024
168,256,11013.4404296875,23.24432602458484
114,256,10991.751953125,23.29019078048046
280,256,11025.2724609375,23.21938082773075
113,256,10990.7607421875,23.29229122578899
